,Time,Score,Event.Description,hometeam,awayteam,Timeout_Hometeam,Timeout_Awayteam,SeventhPlayer_Hometeam,SeventhPlayer_Awayteam,SixthPlayer_Hometeam,SixthPlayer_Awayteam,Penalty_Awayteam,Penalty_Hometeam
1,59:53:00,27:21:00,"Tor Niklas Weller, Handball Sport Verein Hamburg",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
2,59:50:00,,Der Wurfversuch von Mathias Bitsch (GWD Minden) wurde durch einen Block von Tobias Schimmelbauer verhindert.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
3,59:30:00,,Auszeit GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,1,0,0,0,1,0,0
4,59:16:00,,Siebter Spieler eingewechselt GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,1,0,1,0,0
5,59:05:00,,Niklas Weller von Handball Sport Verein Hamburg unterläuft ein technischer Fehler. Der Ballbesitz wechselt.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
6,58:44:00,,Carles Asensio Cambra (GWD Minden) erhält wegen eines Regelverstoßes eine 2 Minuten Strafe.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,1,0
7,58:11:00,,Frederik Bo Andersen (Handball Sport Verein Hamburg) scheitert am Torwart Malte Semisch (GWD Minden).,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
8,57:08:00,26:21:00,Tobias Schimmelbauer (Handball Sport Verein Hamburg) überwindet den Torwart zum neuen Spielstand von 26:21.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
9,56:31:00,,"Torwurf von Magnus Holpert (GWD Minden), aber der Ball trifft nur die Latte.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
10,55:59:00,25:21:00,Jacob Arenth Lassen (Handball Sport Verein Hamburg) trifft zum Spielstand von 25:21 in Barclays Arena.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
11,55:29:00,,Zeitstrafe vorbei Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,0,0,0
12,55:22:00,,Siebter Spieler eingewechselt Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,GWD Minden,0,0,1,0,1,0,0,0
13,55:09:00,24:21:00,Mathias Bitsch (GWD Minden) überwindet den Torwart von (6M) zum neuen Spielstand von 24:21.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,0,0,0
14,54:49:00,24:20:00,"Neuer Spielstand in Hamburg, 24:20 durch den Treffer von Niklas Weller für Handball Sport Verein Hamburg.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,0,0,0
15,54:03:00,,Siebter Spieler eingewechselt Handball Sport Verein Hamburg,Handball Sport Verein Hamburg,GWD Minden,0,0,1,0,1,0,0,0
16,54:00:00,,Zeitstrafe vorbei GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,1,0,0
17,53:50:00,23:20,Tor! Tomas Urban (GWD Minden) netzt ein zum neuen Spielstand von 23:20.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,1,0,0
18,53:26:00,,Leif Tissier geht den Gegner zu stark an. Handball Sport Verein Hamburg muss nun die nächsten zwei Minuten mit einem Spieler weniger auskommen.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,1,1,0,1
19,53:17:00,,Siebter Spieler eingewechselt GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,1,0,1,0,0
20,53:02:00,23:19,Tobias Schimmelbauer (Handball Sport Verein Hamburg) überwindet den Torwart von (LA) zum neuen Spielstand von 23:19.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
21,52:09:00,,Siebter Spieler eingewechselt GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,1,0,1,0,0
22,52:02:00,22:19,"Neuer Spielstand in Hamburg, 22:19 durch den Treffer von Tobias Schimmelbauer für Handball Sport Verein Hamburg.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
23,51:40:00,,"Der disqualifizierte Max Staar muss das Spielfeld verlassen, aber GWD Minden wird nach 2 Minuten wieder auffüllen dürfen.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,1,0
24,51:40:00,,2-Minuten-Strafe für Max Staar. GWD Minden muss nun die nächsten zwei Minuten mit einerm Spieler weniger auskommen.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,1,0
25,51:14:00,21:19,Magnus Holpert (GWD Minden) überwindet den Torwart zum neuen Spielstand von 21:19.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
26,50:31:00,21:18,Dominik Axmann (Handball Sport Verein Hamburg) trifft zum Spielstand von 21:18 in Barclays Arena.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
27,49:22:00,20:18,Magnus Holpert (GWD Minden) trifft von (RM/fern). Neuer Spielstand in Barclays Arena: 20:18.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
28,49:13:00,20:17,Tor (RM/fern)! Dominik Axmann (Handball Sport Verein Hamburg) netzt ein zum neuen Spielstand von 20:17.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
29,48:29:00,19:17,Tor! Marko Vignjevic (GWD Minden) netzt ein zum neuen Spielstand von 19:17.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
30,47:46:00,,"Parade des Torwarts von GWD Minden, Malte Semisch.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
31,46:57:00,19:16,"Neuer Spielstand in Hamburg, 19:16 durch den Treffer RR/fern von Mathias Bitsch für GWD Minden.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
32,46:26:00,19:15,Tor (6M)! Niklas Weller (Handball Sport Verein Hamburg) netzt ein zum neuen Spielstand von 19:15.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
33,45:29:00,,Johannes Bitter (Handball Sport Verein Hamburg) mit einer Parade.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
34,45:11:00,,Der Wurf von Mathias Bitsch (GWD Minden) landet hinter dem Tor.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
35,44:21:00,,"Der Torwart von Handball Sport Verein Hamburg, Johannes Bitter pariert den Wurf.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
36,43:37:00,,Parade von Torwart Malte Semisch (GWD Minden).,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
37,43:31:00,,Justus Nicolas Richtzenhain von GWD Minden unterläuft ein technischer Fehler. Der Ballbesitz wechselt.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
38,42:57:00,,Niklas Weller von Handball Sport Verein Hamburg unterläuft ein technischer Fehler. Der Ballbesitz wechselt.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
39,42:33:00,,"Gute Torchance, aber Tomas Urban (GWD Minden) kann diese nicht erfolgreich verwandeln.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
40,41:50:00,18:15,Mats Korte (GWD Minden) trifft zum Spielstand von 18:15 in Barclays Arena.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
41,41:42:00,,Malte Semisch (GWD Minden) mit einer Parade.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
42,41:00:00,,"Mathias Bitsch (RR/fern) wirft, jedoch neben das Tor.",Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
43,40:39:00,,Zeitstrafe vorbei GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
44,40:23:00,,Johannes Bitter (Handball Sport Verein Hamburg) hält den Wurf von Mathias Bitsch.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
45,39:29:00,,Überragende Parade des Torwarts Johannes Bitter (Handball Sport Verein Hamburg)! Marko Vignjevic kann den Ball nicht im Tor unterbringen!,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,0,0
46,39:14:00,,Auszeit GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,1,0,0,0,1,0,0
47,38:40:00,,Siebter Spieler eingewechselt GWD Minden,Handball Sport Verein Hamburg,GWD Minden,0,0,0,1,0,1,0,0
48,38:34:00,18:14,Max Staar (GWD Minden) erhält eine 2 Minuten Strafe.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,1,1,0
49,38:34:00,,Leif Tissier (Handball Sport Verein Hamburg) trifft von (6M). Neuer Spielstand in Barclays Arena: 18:14.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
50,37:40:00,,Marko Vignjevic (GWD Minden) scheitert am Torwart Johannes Bitter (Handball Sport Verein Hamburg).,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
51,37:28:00,17:14,Dominik Axmann (Handball Sport Verein Hamburg) überwindet den Torwart zum neuen Spielstand von 17:14.,Handball Sport Verein Hamburg,GWD Minden,0,0,0,0,0,0,0,0
